Flight ID,Ticket Price,Total Revenue,Baggage Fee,Extras
FL2167,300,355,25,30
FL2357,500,500,0,0
FL2848,800,880,50,30
FL2198,800,810,0,10
FL1311,300,300,0,0
FL1859,500,500,0,0
FL0088,400,480,50,30
FL1572,300,350,50,0
FL0854,200,200,0,0
FL1925,300,345,25,20
FL0879,500,535,25,10
FL0387,500,520,0,20
FL1430,200,280,50,30
FL0524,800,800,0,0
FL0278,300,345,25,20
FL1459,500,510,0,10
FL0232,200,210,0,10
FL0882,400,420,0,20
FL1978,300,330,0,30
FL2229,200,220,0,20
FL1597,400,425,25,0
FL0321,200,200,0,0
FL2843,800,825,25,0
FL2548,300,310,0,10
FL1563,400,420,0,20
FL2674,200,200,0,0
FL0969,800,845,25,20
FL0806,800,870,50,20
FL1949,800,820,0,20
FL1367,200,220,0,20
FL1891,300,325,25,0
FL0448,400,480,50,30
FL1936,400,435,25,10
FL0103,800,810,0,10
FL2032,150,150,0,0
FL1863,800,830,0,30
FL1236,200,200,0,0
FL2654,300,320,0,20
FL1106,400,400,0,0
FL1828,150,170,0,20
FL0749,400,430,0,30
FL0535,300,330,0,30
FL0099,500,500,0,0
FL1471,300,300,0,0
FL0436,800,855,25,30
FL1761,400,430,0,30
FL2278,150,230,50,30
FL1554,300,320,0,20
FL1061,200,235,25,10
FL0449,300,355,25,30
FL1232,150,220,50,20
FL2992,500,530,0,30
FL2089,400,400,0,0
FL2352,150,150,0,0
FL2927,500,555,25,30
FL2014,150,160,0,10
FL0007,200,220,0,20
FL2247,400,400,0,0
FL0456,800,845,25,20
FL0488,200,230,0,30
FL2572,200,220,0,20
FL2384,400,480,50,30
FL2220,500,580,50,30
FL2244,800,825,25,0
FL2445,200,250,50,0
FL0487,300,300,0,0
FL2144,400,430,0,30
FL1351,500,560,50,10
FL0775,300,335,25,10
FL1327,300,325,25,0
FL1537,300,300,0,0
FL2884,150,210,50,10
FL0392,150,180,0,30
FL2209,300,310,0,10
FL2103,200,220,0,20
FL1602,300,380,50,30
FL2822,300,300,0,0
FL0790,500,500,0,0
FL1207,200,245,25,20
FL1360,500,530,0,30
FL2587,150,150,0,0
FL1629,200,235,25,10
FL1084,400,435,25,10
FL2140,800,820,0,20
FL0521,400,430,0,30
FL0121,300,320,0,20
FL1759,200,230,0,30
FL0189,200,225,25,0
FL1717,800,860,50,10
FL0361,200,200,0,0
FL1267,300,320,0,20
FL1728,150,200,50,0
FL0416,150,150,0,0
FL0016,800,810,0,10
FL1640,150,180,0,30
FL1675,150,180,0,30
FL0330,150,160,0,10
FL1691,800,830,0,30
FL0597,800,810,0,10
FL2974,150,170,0,20
FL0618,200,210,0,10
FL1460,150,220,50,20
FL2704,300,330,0,30
FL2910,400,460,50,10
FL1899,800,820,0,20
FL2774,200,270,50,20
FL2164,800,820,0,20
FL1660,400,400,0,0
FL0180,400,420,0,20
FL1143,800,870,50,20
FL1645,300,310,0,10
FL0982,400,400,0,0
FL0240,500,545,25,20
FL2256,300,330,0,30
FL1131,300,310,0,10
FL0986,400,410,0,10
FL2273,800,820,0,20
FL0638,150,200,50,0
FL1059,300,320,0,20
FL0039,150,160,0,10
FL2172,200,210,0,10
FL2769,300,320,0,20
FL1917,500,510,0,10
FL1702,300,350,50,0
FL1926,800,810,0,10
FL2009,800,820,0,20
FL0166,800,800,0,0
FL1175,300,300,0,0
FL1907,400,425,25,0
FL2741,400,400,0,0
FL0665,500,580,50,30
FL1575,200,220,0,20
FL1064,300,320,0,20
FL1461,200,235,25,10
FL1494,300,380,50,30
FL1666,400,455,25,30
FL0040,300,320,0,20
FL0642,300,380,50,30
FL1182,300,360,50,10
FL1235,150,205,25,30
FL1296,300,300,0,0
FL1545,150,180,0,30
FL1656,150,180,0,30
FL2253,500,560,50,10
FL1132,400,420,0,20
FL2398,500,535,25,10
FL1315,800,880,50,30
FL2019,300,320,0,20
FL2039,200,255,25,30
FL2620,500,520,0,20
FL1571,800,820,0,20
FL1732,800,830,0,30
FL0417,150,150,0,0
FL1574,200,200,0,0
FL2961,300,300,0,0
FL2172,400,420,0,20
FL2062,300,320,0,20
FL2305,800,810,0,10
FL1847,500,530,0,30
FL1027,150,180,0,30
FL0277,150,210,50,10
FL1643,200,270,50,20
FL2167,400,430,0,30
FL2752,500,510,0,10
FL0958,400,420,0,20
FL1421,800,830,0,30
FL2367,300,310,0,10
FL1055,150,180,0,30
FL1941,150,160,0,10
FL1788,200,225,25,0
FL2159,800,810,0,10
FL0534,800,870,50,20
FL2636,200,220,0,20
FL2668,300,310,0,10
FL0674,400,420,0,20
FL1099,200,260,50,10
FL0720,400,430,0,30
FL0734,500,555,25,30
FL1091,800,845,25,20
FL2238,300,370,50,20
FL0330,800,820,0,20
FL0135,400,400,0,0
FL0752,200,235,25,10
FL1805,800,830,0,30
FL0022,800,820,0,20
FL0641,800,810,0,10
FL2473,400,400,0,0
FL2021,500,510,0,10
FL0911,200,220,0,20
FL1764,150,160,0,10
FL0681,500,510,0,10
FL2567,400,410,0,10
FL0012,400,425,25,0
FL2235,400,445,25,20
FL0680,800,820,0,20
FL1145,150,205,25,30
FL0643,300,370,50,20
FL0688,150,150,0,0
FL1358,200,280,50,30
FL1162,200,250,50,0
FL2380,150,170,0,20
FL1006,150,160,0,10
FL2426,800,810,0,10
FL2206,500,510,0,10
FL0371,150,180,0,30
FL1609,800,845,25,20
FL0483,500,535,25,10
FL1266,500,560,50,10
FL2439,400,455,25,30
FL1401,400,435,25,10
FL1829,200,210,0,10
FL1642,300,320,0,20
FL2084,200,230,0,30
FL0582,200,210,0,10
FL0937,800,830,0,30
FL0563,500,530,0,30
FL0944,800,860,50,10
FL2949,150,170,0,20
FL0203,150,150,0,0
FL1069,150,180,0,30
FL0383,150,180,0,30
FL2211,400,410,0,10
FL1979,150,185,25,10
FL0961,800,820,0,20
FL1467,800,830,0,30
FL2726,500,530,0,30
FL1472,300,330,0,30
FL1314,150,170,0,20
FL0074,300,335,25,10
FL0690,150,150,0,0
FL2399,300,300,0,0
FL0036,500,510,0,10
FL1229,150,180,0,30
FL2647,200,200,0,0
FL2334,800,820,0,20
FL2842,150,185,25,10
FL1404,200,230,0,30
FL0274,400,400,0,0
FL2518,200,280,50,30
FL0823,200,220,0,20
FL0384,150,220,50,20
FL1720,500,520,0,20
FL1313,150,180,0,30
FL1786,800,820,0,20
FL2345,500,500,0,0
FL1822,500,530,0,30
FL0812,500,500,0,0
FL0382,150,200,50,0
FL1131,400,410,0,10
FL1925,200,200,0,0
FL0130,500,530,0,30
FL0185,150,160,0,10
FL0410,150,170,0,20
FL2313,300,310,0,10
FL1176,500,520,0,20
FL2033,500,530,0,30
FL2053,150,160,0,10
FL1202,200,200,0,0
FL0561,300,330,0,30
FL2113,300,330,0,30
FL0014,300,330,0,30
FL1098,500,510,0,10
FL2417,200,200,0,0
FL0319,500,500,0,0
FL2602,400,400,0,0
FL2141,500,520,0,20
FL0338,150,180,0,30
FL1697,300,310,0,10
FL0276,800,820,0,20
FL2495,150,160,0,10
FL0684,150,150,0,0
FL2857,400,430,0,30
FL1489,400,470,50,20
FL1016,500,580,50,30
FL1624,300,345,25,20
FL1930,150,220,50,20
FL1723,500,520,0,20
FL2097,300,300,0,0
FL1350,300,330,0,30
FL2346,200,210,0,10
FL0099,400,445,25,20
FL2609,800,830,0,30
FL2654,200,230,0,30
FL1814,200,280,50,30
FL1648,300,300,0,0
FL2377,500,520,0,20
FL2321,800,800,0,0
FL1323,300,310,0,10
FL0025,800,820,0,20
FL2406,800,825,25,0
FL0357,800,870,50,20
FL1470,400,400,0,0
FL2453,400,430,0,30
FL1507,300,310,0,10
FL2100,300,360,50,10
FL2842,500,525,25,0
FL2057,400,430,0,30
FL2777,400,425,25,0
FL2665,400,480,50,30
FL0819,500,520,0,20
FL2454,500,555,25,30
FL0197,300,350,50,0
FL0269,150,180,0,30
FL1699,800,830,0,30
FL0124,400,410,0,10
FL0754,400,425,25,0
FL2212,500,530,0,30
FL0703,500,530,0,30
FL2173,500,570,50,20
FL2604,200,230,0,30
FL0895,400,400,0,0
FL2138,150,170,0,20
FL1210,500,500,0,0
FL1532,400,470,50,20
FL0640,300,360,50,10
FL1091,300,330,0,30
FL2659,500,520,0,20
FL0545,400,400,0,0
FL2861,300,300,0,0
FL1141,400,460,50,10
FL2937,400,420,0,20
FL2918,150,230,50,30
FL1562,300,330,0,30
FL0302,500,510,0,10
FL2731,400,410,0,10
FL2149,150,160,0,10
FL1708,400,410,0,10
FL1413,300,325,25,0
FL2265,200,220,0,20
FL1848,400,430,0,30
FL1044,200,210,0,10
FL0820,200,200,0,0
FL0517,500,520,0,20
FL2673,400,470,50,20
FL2968,500,520,0,20
FL2995,200,220,0,20
FL2116,200,220,0,20
FL2423,400,430,0,30
FL2733,150,150,0,0
FL2906,500,550,50,0
FL0951,300,335,25,10
FL1070,400,450,50,0
FL1516,800,810,0,10
FL1008,150,160,0,10
FL2156,300,300,0,0
FL0028,200,230,0,30
FL0670,300,310,0,10
FL1294,200,220,0,20
FL0805,400,470,50,20
FL0353,500,580,50,30
FL1367,800,825,25,0
FL2113,800,825,25,0
FL0754,400,400,0,0
FL0001,150,180,0,30
FL2190,300,325,25,0
FL0022,300,310,0,10
FL2492,400,400,0,0
FL2848,150,170,0,20
FL1441,800,850,50,0
FL1451,800,880,50,30
FL0391,300,320,0,20
FL1020,200,230,0,30
FL0012,500,525,25,0
FL1307,800,880,50,30
FL1019,200,280,50,30
FL2211,400,410,0,10
FL2996,150,170,0,20
FL1142,400,430,0,30
FL0051,300,300,0,0
FL1566,800,845,25,20
FL2959,300,380,50,30
FL0778,400,410,0,10
FL2078,300,380,50,30
FL2479,300,320,0,20
FL2932,200,230,0,30
FL0324,500,520,0,20
FL1374,200,250,50,0
FL1636,300,300,0,0
FL1863,800,880,50,30
FL2461,200,230,0,30
FL1489,200,270,50,20
FL0806,800,810,0,10
FL2530,150,160,0,10
FL1991,200,210,0,10
FL2880,500,560,50,10
FL0565,150,170,0,20
FL1532,500,500,0,0
FL2118,400,450,50,0
FL1622,200,200,0,0
FL2626,300,370,50,20
FL2408,500,545,25,20
FL0241,400,455,25,30
FL0096,150,170,0,20
FL2329,800,825,25,0
FL0765,800,830,0,30
FL1899,800,830,0,30
FL1120,400,400,0,0
FL2281,300,320,0,20
FL0371,400,460,50,10
FL2439,500,500,0,0
FL1160,400,470,50,20
FL2810,300,330,0,30
FL2865,800,855,25,30
FL0572,800,855,25,30
FL2623,300,355,25,30
FL0258,400,430,0,30
FL2789,300,330,0,30
FL0385,400,400,0,0
FL1530,500,535,25,10
FL1337,150,170,0,20
FL2998,800,810,0,10
FL1308,500,530,0,30
FL1231,300,320,0,20
FL0505,300,310,0,10
FL2747,150,180,0,30
FL0202,300,300,0,0
FL0364,300,380,50,30
FL2472,500,530,0,30
FL0589,200,245,25,20
FL0546,300,370,50,20
FL2297,200,210,0,10
FL1885,150,180,0,30
FL1940,150,220,50,20
FL1386,800,830,0,30
FL0385,500,530,0,30
FL0718,800,810,0,10
FL0290,800,880,50,30
FL1980,800,820,0,20
FL0520,150,150,0,0
FL2496,400,435,25,10
FL2936,300,355,25,30
FL0755,200,250,50,0
FL1915,200,200,0,0
FL1646,300,310,0,10
FL2288,150,160,0,10
FL0695,150,160,0,10
FL0154,500,510,0,10
FL2032,150,150,0,0
FL1503,150,170,0,20
FL0010,800,830,0,30
FL1659,300,320,0,20
FL1075,500,520,0,20
FL2438,300,380,50,30
FL2864,300,320,0,20
FL2451,200,220,0,20
FL2541,300,310,0,10
FL2711,500,530,0,30
FL0540,150,175,25,0
FL0643,300,330,0,30
FL0428,500,545,25,20
FL0017,300,330,0,30
FL0670,800,810,0,10
FL1230,300,300,0,0
FL2065,400,460,50,10
FL0528,800,830,0,30
FL2693,800,810,0,10
FL0316,300,320,0,20
FL1916,400,430,0,30
FL2784,500,530,0,30
FL1585,200,260,50,10
FL1822,500,570,50,20
FL0577,800,880,50,30
FL1322,800,820,0,20
FL1354,150,180,0,30
FL1469,800,810,0,10
FL1125,300,330,0,30
FL1700,150,150,0,0
FL1568,500,550,50,0
FL1240,800,830,0,30
FL0021,200,220,0,20
FL1745,400,420,0,20
FL2991,800,855,25,30
FL2549,800,810,0,10
FL0186,500,530,0,30
FL2494,800,870,50,20
FL2370,200,230,0,30
FL2359,500,525,25,0
FL0449,400,480,50,30
FL0174,200,230,0,30
FL0059,400,400,0,0
FL1380,150,160,0,10
FL1771,800,830,0,30
FL0182,150,200,50,0
FL1149,800,820,0,20
FL0932,800,810,0,10
FL1790,150,160,0,10
FL1743,500,580,50,30
FL2139,200,200,0,0
FL1133,200,220,0,20
FL1759,800,800,0,0
FL1147,500,520,0,20
FL1817,300,380,50,30
FL0876,200,220,0,20
FL2170,800,855,25,30
FL0601,800,810,0,10
FL2248,200,200,0,0
FL2970,400,420,0,20
FL2373,400,430,0,30
FL2348,200,210,0,10
FL2927,500,510,0,10
FL1830,800,820,0,20
FL1286,150,210,50,10
FL0861,300,310,0,10
FL2468,400,410,0,10
FL2253,300,310,0,10
FL2151,800,800,0,0
FL0975,300,310,0,10
FL2736,150,230,50,30
FL2323,300,345,25,20
FL0549,150,220,50,20
FL1590,200,210,0,10
FL0541,300,370,50,20
FL2486,200,220,0,20
FL2489,150,195,25,20
FL1344,300,310,0,10
FL0783,800,810,0,10
FL0416,200,250,50,0
FL1394,500,580,50,30
FL2637,150,170,0,20
FL2912,300,300,0,0
FL2202,300,310,0,10
FL0211,150,150,0,0
FL1322,400,430,0,30
FL2572,150,210,50,10
FL2388,200,270,50,20
FL0583,800,810,0,10
FL1196,200,255,25,30
FL0950,800,810,0,10
FL0272,400,430,0,30
FL2043,300,320,0,20
FL2894,300,330,0,30
FL2086,400,430,0,30
FL0364,200,245,25,20
FL0929,400,410,0,10
FL1422,300,320,0,20
FL0099,300,300,0,0
FL2905,300,330,0,30
FL2345,150,160,0,10
FL2498,400,430,0,30
FL0662,400,400,0,0
FL0295,300,310,0,10
FL2735,500,510,0,10
FL0834,500,560,50,10
FL0527,500,520,0,20
FL2609,200,230,0,30
FL2599,800,800,0,0
FL0767,200,200,0,0
FL2457,300,300,0,0
FL1284,200,235,25,10
FL0525,800,800,0,0
FL0856,400,410,0,10
FL2529,400,470,50,20
FL2604,500,510,0,10
FL2527,300,330,0,30
FL1620,400,410,0,10
FL0451,200,200,0,0
FL2325,200,200,0,0
FL0647,200,230,0,30
FL1077,150,200,50,0
FL2243,200,230,0,30
FL2958,300,310,0,10
FL1636,500,570,50,20
FL1232,300,330,0,30
FL1131,800,800,0,0
FL1198,300,300,0,0
FL2854,800,800,0,0
FL1298,400,410,0,10
FL1320,200,200,0,0
FL0796,800,845,25,20
FL2962,500,500,0,0
FL0346,150,150,0,0
FL1690,800,845,25,20
FL0399,200,230,0,30
FL0528,300,330,0,30
FL1753,300,345,25,20
FL1079,200,210,0,10
FL0757,800,830,0,30
FL2832,500,520,0,20
FL0392,200,210,0,10
FL0151,800,850,50,0
FL1646,800,830,0,30
FL0560,800,810,0,10
FL0722,400,435,25,10
FL2515,300,310,0,10
FL0857,400,450,50,0
FL2118,800,880,50,30
FL1042,500,520,0,20
FL1247,800,830,0,30
FL0021,150,150,0,0
FL0713,500,510,0,10
FL1859,500,520,0,20
FL2254,200,200,0,0
FL1460,150,150,0,0
FL1656,150,180,0,30
FL1598,200,260,50,10
FL1707,300,330,0,30
FL1657,800,830,0,30
FL1110,400,445,25,20
FL2299,400,455,25,30
FL2362,150,185,25,10
FL2897,500,570,50,20
FL1388,400,400,0,0
FL2562,200,245,25,20
FL1174,400,460,50,10
FL0108,200,220,0,20
FL1927,400,455,25,30
FL1452,500,525,25,0
FL2111,300,355,25,30
FL2037,800,820,0,20
FL0681,150,180,0,30
FL1736,300,335,25,10
FL1127,300,300,0,0
FL0805,500,525,25,0
FL1139,800,830,0,30
FL1215,400,480,50,30
FL2397,300,370,50,20
FL2346,500,545,25,20
FL2878,400,400,0,0
FL1680,150,210,50,10
FL0904,800,830,0,30
FL2340,800,820,0,20
FL0139,200,230,0,30
FL1114,800,845,25,20
FL1121,800,810,0,10
FL0255,150,160,0,10
FL1029,200,220,0,20
FL2369,150,220,50,20
FL1277,300,320,0,20
FL0488,400,470,50,20
FL0592,800,810,0,10
FL1070,400,460,50,10
FL0252,200,230,0,30
FL2424,400,425,25,0
FL1969,300,320,0,20
FL0554,200,245,25,20
FL1243,200,210,0,10
FL0489,500,530,0,30
FL1985,150,150,0,0
FL2090,200,235,25,10
FL0979,200,210,0,10
FL0456,150,150,0,0
FL2628,500,520,0,20
FL0338,800,810,0,10
FL1775,300,310,0,10
FL1411,500,510,0,10
FL0009,200,270,50,20
FL1911,150,150,0,0
FL1471,800,870,50,20
FL0126,500,530,0,30
FL2718,200,220,0,20
FL0755,150,205,25,30
FL0546,800,870,50,20
FL0033,200,200,0,0
FL2679,500,530,0,30
FL1725,500,510,0,10
FL0421,800,820,0,20
FL0242,400,455,25,30
FL0032,800,850,50,0
FL2702,150,185,25,10
FL2278,300,320,0,20
FL0638,400,430,0,30
FL1118,400,430,0,30
FL0475,500,535,25,10
FL0122,400,400,0,0
FL1815,800,870,50,20
FL0032,200,230,0,30
FL2280,500,520,0,20
FL2214,800,820,0,20
FL2918,300,310,0,10
FL0518,300,330,0,30
FL1680,200,280,50,30
FL2628,200,255,25,30
FL1411,500,510,0,10
FL2397,200,255,25,30
FL2542,800,830,0,30
FL1649,200,220,0,20
FL2020,800,835,25,10
FL1140,400,400,0,0
FL0201,800,820,0,20
FL0274,400,410,0,10
FL1853,200,260,50,10
FL0590,300,370,50,20
FL2261,400,430,0,30
FL2961,400,400,0,0
FL1235,150,175,25,0
FL2767,300,380,50,30
FL2099,150,150,0,0
FL1261,400,430,0,30
FL1342,200,280,50,30
FL2044,800,830,0,30
FL1853,500,520,0,20
FL1385,300,370,50,20
FL1320,150,160,0,10
FL1145,800,820,0,20
FL2827,150,230,50,30
FL0643,500,570,50,20
FL2219,400,410,0,10
FL1664,800,820,0,20
FL0517,300,310,0,10
FL2402,800,810,0,10
FL0620,150,210,50,10
FL0981,500,500,0,0
FL1996,400,460,50,10
FL2383,300,355,25,30
FL1395,500,500,0,0
FL1510,200,210,0,10
FL2547,400,430,0,30
FL1410,500,500,0,0
FL2667,150,160,0,10
FL1187,200,200,0,0
FL0485,400,400,0,0
FL2745,500,520,0,20
FL1412,200,200,0,0
FL2358,800,810,0,10
FL1667,200,250,50,0
FL1008,300,310,0,10
FL2578,200,200,0,0
FL0620,200,210,0,10
FL0294,400,410,0,10
FL1506,800,800,0,0
FL2484,300,310,0,10
FL1379,150,180,0,30
FL2880,150,160,0,10
FL2699,200,230,0,30
FL1961,400,400,0,0
FL2269,150,160,0,10
FL1397,500,525,25,0
FL1126,200,230,0,30
FL1610,400,420,0,20
FL0592,400,450,50,0
FL1020,150,150,0,0
FL1581,800,800,0,0
FL2412,800,800,0,0
FL0493,400,430,0,30
FL1693,300,310,0,10
FL1368,200,220,0,20
FL1833,300,360,50,10
FL2877,300,310,0,10
FL1104,500,525,25,0
FL2691,300,320,0,20
FL2022,300,330,0,30
FL2019,300,325,25,0
FL1194,150,175,25,0
FL2503,800,880,50,30
FL0791,150,160,0,10
FL2940,400,410,0,10
FL1668,150,170,0,20
FL0463,150,160,0,10
FL2950,800,850,50,0
FL1037,500,560,50,10
FL1849,300,350,50,0
FL2832,200,210,0,10
FL1375,150,180,0,30
FL2456,800,800,0,0
FL0213,150,170,0,20
FL0384,500,560,50,10
FL1360,200,225,25,0
FL0200,500,510,0,10
FL2614,800,870,50,20
FL1662,200,280,50,30
FL0783,400,420,0,20
FL1877,200,250,50,0
FL0050,200,200,0,0
FL0451,200,200,0,0
FL2492,150,180,0,30
FL2160,400,420,0,20
FL1786,800,820,0,20
FL2120,200,210,0,10
FL1579,200,255,25,30
FL0655,800,800,0,0
FL2197,800,830,0,30
FL1729,400,400,0,0
FL0981,150,205,25,30
FL1589,800,830,0,30
FL0178,800,810,0,10
FL1987,500,510,0,10
FL2112,300,300,0,0
FL1762,300,310,0,10
FL2614,500,545,25,20
FL2122,200,255,25,30
FL2230,200,200,0,0
FL2958,200,200,0,0
FL1947,500,520,0,20
FL0526,150,180,0,30
FL2469,800,835,25,10
FL0580,800,800,0,0
FL2003,300,300,0,0
FL2834,300,310,0,10
FL2777,150,170,0,20
FL2499,150,150,0,0
FL0167,800,825,25,0
FL1090,400,445,25,20
FL1154,150,220,50,20
FL2557,500,535,25,10
FL1059,500,520,0,20
FL2840,400,455,25,30
FL1371,150,180,0,30
FL1347,500,555,25,30
FL0621,400,480,50,30
FL2296,150,150,0,0
FL2449,500,510,0,10
FL2050,150,230,50,30
FL2337,400,420,0,20
FL2912,800,820,0,20
FL0984,150,170,0,20
FL2693,500,520,0,20
FL2207,300,350,50,0
FL0162,150,185,25,10
FL2721,400,430,0,30
FL2414,800,880,50,30
FL2030,200,260,50,10
FL2852,500,500,0,0
FL2920,150,210,50,10
FL0155,200,220,0,20
FL1817,150,160,0,10
FL2637,150,170,0,20
FL2459,150,185,25,10
FL1076,400,400,0,0
FL1711,150,200,50,0
FL0562,300,300,0,0
FL2344,200,220,0,20
FL1424,150,195,25,20
FL2789,150,180,0,30
FL1773,800,820,0,20
FL0388,400,400,0,0
FL2484,400,430,0,30
FL0426,300,370,50,20
FL1961,400,480,50,30
FL0968,500,580,50,30
FL2682,200,200,0,0
FL0705,200,220,0,20
FL2831,150,180,0,30
FL0351,800,850,50,0
FL2625,300,370,50,20
FL2379,500,550,50,0
FL1399,200,200,0,0
FL2471,500,500,0,0
FL1513,150,195,25,20
FL2911,800,855,25,30
FL1588,800,855,25,30
FL0570,400,425,25,0
FL1808,500,520,0,20
FL2669,200,255,25,30
FL2435,800,800,0,0
FL1897,150,175,25,0
FL0074,500,500,0,0
FL2078,400,430,0,30
FL0095,300,325,25,0
FL0664,400,425,25,0
FL2597,200,210,0,10
FL2042,500,520,0,20
FL2668,800,820,0,20
FL1924,200,255,25,30
FL1338,500,510,0,10
FL2718,400,430,0,30
FL1559,800,810,0,10
FL1527,300,310,0,10
FL1758,800,810,0,10
FL2106,150,220,50,20
FL2301,800,810,0,10
FL1706,500,520,0,20
FL0985,500,530,0,30
FL0019,200,255,25,30
FL2665,200,235,25,10
FL2658,500,510,0,10
FL0130,200,220,0,20
FL1480,800,830,0,30
FL0677,800,850,50,0
FL2472,200,220,0,20
FL2008,150,160,0,10
FL2809,500,530,0,30
FL2291,800,835,25,10
FL2606,800,870,50,20
FL1407,400,420,0,20
FL2813,500,520,0,20
FL2956,300,330,0,30
FL2360,200,260,50,10
FL1083,300,380,50,30
FL1409,800,820,0,20
FL0789,200,210,0,10
FL0329,500,530,0,30
FL1328,800,830,0,30
FL1281,400,410,0,10
FL1712,400,410,0,10
FL1014,300,310,0,10
FL1949,300,300,0,0
FL0416,400,410,0,10
FL2094,150,180,0,30
FL2546,400,410,0,10
FL1768,300,300,0,0
FL1786,150,185,25,10
FL2954,150,205,25,30
FL2884,800,820,0,20
FL0882,800,835,25,10
FL1410,400,430,0,30
FL1513,200,230,0,30
FL2784,200,210,0,10
FL0543,300,330,0,30
FL2484,150,170,0,20
FL1169,300,345,25,20
FL1019,300,350,50,0
FL2809,800,820,0,20
FL2778,200,245,25,20
FL0470,200,200,0,0
FL1392,150,180,0,30
FL0579,300,320,0,20
FL2534,500,545,25,20
FL0310,500,520,0,20
FL0467,400,420,0,20
FL1811,200,220,0,20
FL0805,200,270,50,20
FL0728,400,400,0,0
FL2274,300,300,0,0
FL0697,200,200,0,0
FL2657,150,195,25,20
FL2806,400,460,50,10
FL2964,300,380,50,30
FL0998,300,330,0,30
FL1285,200,255,25,30
FL1272,800,820,0,20
FL0967,200,280,50,30
FL2753,300,350,50,0
FL0038,300,310,0,10
FL1559,150,150,0,0
FL1755,400,420,0,20
FL1053,150,195,25,20
FL1777,800,800,0,0
FL0888,500,520,0,20
FL2393,400,410,0,10
FL1489,800,810,0,10
FL1596,150,170,0,20
FL0968,400,410,0,10
FL1744,300,335,25,10
FL1564,150,150,0,0
FL2026,200,220,0,20
FL0191,400,420,0,20
FL1237,200,230,0,30
FL2980,500,580,50,30
FL1705,200,235,25,10
FL1211,800,800,0,0
FL1703,800,800,0,0
FL2316,300,380,50,30
FL2289,150,180,0,30
FL1993,400,480,50,30
FL0323,150,200,50,0
FL0687,400,480,50,30
FL0179,200,280,50,30
FL1851,300,300,0,0
FL0789,200,200,0,0
FL1968,500,530,0,30
FL1955,500,550,50,0
FL0553,400,420,0,20
FL1711,150,175,25,0
FL0039,300,330,0,30
FL0388,150,170,0,20
FL1502,500,500,0,0
FL1250,150,170,0,20
FL0866,150,160,0,10
FL0683,150,180,0,30
FL2023,150,170,0,20
FL2831,150,160,0,10
FL2159,400,410,0,10
FL0231,500,530,0,30
FL1522,500,510,0,10
FL0961,800,800,0,0
FL1141,200,230,0,30
FL1401,150,195,25,20
FL0274,200,225,25,0
FL0436,400,430,0,30
FL0498,400,430,0,30
FL0401,500,520,0,20
FL1286,200,200,0,0
FL1927,800,820,0,20
FL1756,150,170,0,20
FL1137,300,320,0,20
FL1888,400,430,0,30
FL2082,200,230,0,30
FL1757,200,230,0,30
FL0928,150,170,0,20
FL0704,500,535,25,10
FL0252,500,520,0,20
FL0060,800,820,0,20
FL1215,400,455,25,30
FL1145,800,830,0,30
FL1438,200,230,0,30
FL1378,800,810,0,10
FL2028,500,500,0,0
FL1915,300,320,0,20
FL0383,400,455,25,30
FL0312,800,860,50,10
FL1309,400,455,25,30
FL0715,150,180,0,30
FL1735,300,300,0,0
FL2201,150,185,25,10
FL2220,500,525,25,0
FL1252,300,300,0,0
FL1740,300,310,0,10
FL0826,500,510,0,10
FL1055,300,330,0,30
FL2508,800,800,0,0
FL0720,200,220,0,20
FL0548,500,530,0,30
FL0089,500,530,0,30
FL1965,400,400,0,0
FL2479,500,535,25,10
FL0394,300,355,25,30
FL0511,400,430,0,30
FL2412,300,300,0,0
FL1126,200,200,0,0
FL2115,150,150,0,0
FL1674,500,520,0,20
FL0349,200,235,25,10
FL0881,800,830,0,30
FL1968,300,370,50,20
FL0314,150,200,50,0
FL2713,200,245,25,20
FL0850,500,520,0,20
FL1140,150,170,0,20
FL2898,500,510,0,10
FL2917,300,330,0,30
FL2880,300,320,0,20
FL0137,200,220,0,20
FL2010,800,830,0,30
FL1022,400,420,0,20
FL0213,150,180,0,30
FL2950,800,830,0,30
FL1546,800,845,25,20
FL2633,400,410,0,10
FL1541,400,420,0,20
FL0212,500,520,0,20
FL1153,800,810,0,10
FL2944,300,310,0,10
FL1519,200,245,25,20
FL0901,400,430,0,30
FL1754,500,550,50,0
FL1821,150,180,0,30
FL1086,300,310,0,10
FL2663,200,235,25,10
FL0780,500,555,25,30
FL1908,300,310,0,10
FL0093,200,230,0,30
FL2445,400,425,25,0
FL1930,200,210,0,10
FL2636,800,820,0,20
FL1463,300,300,0,0
FL2152,400,400,0,0
FL0739,150,170,0,20
FL2586,150,170,0,20
FL2338,500,500,0,0
FL2727,200,220,0,20
FL0330,200,245,25,20
FL1835,400,435,25,10
FL1256,800,820,0,20
FL2740,150,160,0,10
FL2667,800,880,50,30
FL2917,400,410,0,10
FL2630,300,320,0,20
FL0015,400,400,0,0
FL1171,300,330,0,30
FL1730,800,800,0,0
FL0886,300,320,0,20
FL1260,200,230,0,30
FL2050,200,210,0,10
FL0011,300,325,25,0
FL2754,150,180,0,30
FL1464,500,530,0,30
FL2036,200,235,25,10
FL0313,500,510,0,10
FL0802,800,845,25,20
FL2548,500,510,0,10
FL2003,800,850,50,0
FL2141,300,300,0,0
FL2126,800,800,0,0
FL0729,400,430,0,30
